alg_name,ins,ins_set,mean,median,min,fr,nr
ecdf-2,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,227768.2,230039.0,209044,1.0,10
ecdf-2,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,155.0,155.0,155,1.0,10
ecdf-2,spot5-5.wcsp.log,MSE23-w,261.0,261.0,261,1.0,10
ecdf-2,abstraction-refinement-polysite-hsqldb,MSE23-w,180501.7,172919.5,172718,1.0,10
ecdf-2,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,11721552.0,11625806.5,10921016,1.0,10
ecdf-2,timetabling-dds4,MSE23-w,,,,0.0,10
ecdf-2,abstraction-refinement-downcast-pmd,MSE23-w,4320.8,4322.0,4311,1.0,10
ecdf-2,max-realizability-power-distribution_11_7,MSE23-w,135.9,129.0,126,1.0,10
ecdf-2,staff-scheduling-instance7,MSE23-w,1430.2,1431.5,1292,1.0,10
ecdf-2,railway-transport-r11,MSE23-w,57201364.0,57359023.5,54635970,1.0,10
ecdf-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
ecdf-2,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,704.1,704.0,700,1.0,10
ecdf-2,causal-discovery-causal_Mushroom_7_1000,MSE23-w,491970.8,533790.5,263844,1.0,10
ecdf-2,hs-timetabling-BrazilInstance6.xml,MSE23-w,622.8,620.5,601,1.0,10
ecdf-2,ramsey-ram_k3_n16.ra1,MSE23-w,7271.0,7271.0,7271,1.0,10
ecdf-2,spot5-1401.wcsp.log,MSE23-w,459107.2,459107.0,459106,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,282811.3,282836.0,282266,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,237781.8,237887.5,226433,1.0,10
ecdf-2,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,234.8,226.0,180,1.0,10
ecdf-2,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,115876641141657.1,115857504490177.0,115857504490177,1.0,10
ecdf-2,causal-discovery-causal_carpo_8_1000,MSE23-w,3148517.2,3556961.0,947128,1.0,10
ecdf-2,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
ecdf-2,drmx-cryptogen-geffe128_7,MSE23-w,810.5,810.5,809,1.0,10
ecdf-2,staff-scheduling-instance4,MSE23-w,1868.3,1869.0,1850,1.0,10
ecdf-2,max-realizability-power-distribution_12_8,MSE23-w,241.3,241.0,240,1.0,10
ecdf-2,abstraction-refinement-polysite-avrora,MSE23-w,51900.2,51902.5,51879,1.0,10
ecdf-2,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,89.4,90.5,84,1.0,10
ecdf-2,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,74360836.8,74521417.0,72940170,1.0,10
ecdf-2,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,116818240453702.6,116821931246224.0,116801767247989,1.0,10
ecdf-2,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,117.0,117.0,117,1.0,10
ecdf-2,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,21785717.3,21232718.0,20513600,1.0,10
ecdf-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
ecdf-2,setcover-rail507,MSE23-w,189.9,190.0,188,1.0,10
ecdf-2,hs-timetabling-BrazilInstance4.xml,MSE23-w,,,,0.0,10
ecdf-2,staff-scheduling-instance12,MSE23-w,22131.3,21883.5,20018,1.0,10
ecdf-2,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,595.1,598.5,517,1.0,10
ecdf-2,timetabling-comp02,MSE23-w,201.8,206.5,159,1.0,10
ecdf-2,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,767.7,779.0,739,1.0,10
ecdf-2,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,112723778729616.9,112723778729620.5,112706601923009,1.0,10
ecdf-2,spot5-1403.wcsp.log,MSE23-w,459253.6,459253.5,459252,1.0,10
ecdf-2,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,,,,0.0,10
ecdf-2,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,causal-discovery-causal_Pigs_6_1000,MSE23-w,34292553.0,35110976.0,26926746,1.0,10
ecdf-2,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,ramsey-ram_k3_n14.ra1,MSE23-w,3025.0,3025.0,3025,1.0,10
ecdf-2,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,114667272721676.1,114658059944605.0,114658059944605,1.0,10
ecdf-2,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,938.4,938.0,935,1.0,10
ecdf-2,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,16206057.1,16201276.0,16073574,1.0,10
ecdf-2,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,443.0,443.0,443,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,216035.1,219471.5,196562,1.0,10
ecdf-2,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,54561518.7,54562192.0,54533241,1.0,10
ecdf-2,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,335.0,335.0,335,1.0,10
ecdf-2,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,212.0,212.0,212,1.0,10
ecdf-2,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,timetabling-comp12,MSE23-w,1148.2,1142.0,1060,1.0,10
ecdf-2,abstraction-refinement-downcast-xalan,MSE23-w,65550.5,65549.5,65545,1.0,10
ecdf-2,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,542.3,542.0,542,1.0,10
ecdf-2,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,113797656078088.0,113797656078091.0,113797656078081,1.0,10
ecdf-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,,,,0.0,10
ecdf-2,staff-scheduling-instance5,MSE23-w,1803.7,1809.0,1708,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,350860.0,350932.5,350406,1.0,10
ecdf-2,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,37734622.7,37767161.0,37397124,1.0,10
ecdf-2,staff-scheduling-instance6,MSE23-w,2421.4,2411.5,2324,1.0,10
ecdf-2,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,640.1,641.5,634,1.0,10
ecdf-2,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,138.0,138.0,138,1.0,10
ecdf-2,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,13814090.5,13820882.0,13731489,1.0,10
ecdf-2,spot5-1403.wcsp.dir,MSE23-w,462857.2,463255.5,461252,1.0,10
ecdf-2,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,110092369932378.4,110066981524169.0,110066981524169,1.0,10
ecdf-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,,,,0.0,10
ecdf-2,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,2767.0,2767.0,2757,1.0,10
ecdf-2,abstraction-refinement-downcast-antlr,MSE23-w,76312.4,76310.0,76306,1.0,10
ecdf-2,causal-discovery-causal_Link_9_100,MSE23-w,2572469.4,2125991.0,2125991,1.0,10
ecdf-2,hs-timetabling-BrazilInstance5.xml,MSE23-w,527.0,528.5,513,1.0,10
ecdf-2,timetabling-comp09,MSE23-w,196.4,196.5,183,1.0,10
ecdf-2,causal-discovery-causal_Link_10_1000,MSE23-w,133853825.5,133853825.5,112792646,1.0,10
ecdf-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
ecdf-2,staff-scheduling-instance11,MSE23-w,3804.8,3781.0,3744,1.0,10
ecdf-2,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,286.0,286.0,286,1.0,10
ecdf-2,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,36340043.9,36335651.5,36260914,1.0,10
ecdf-2,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,21223617.6,21279648.0,15724231,1.0,10
ecdf-2,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,759709482.8,759725067.5,759599193,1.0,10
ecdf-2,ramsey-ram_k3_n19.ra1,MSE23-w,20665.0,20665.0,20665,1.0,10
ecdf-2,staff-scheduling-instance3,MSE23-w,1048.5,1042.0,1029,1.0,10
ecdf-2,setcover-rail2536,MSE23-w,,,,0.0,10
ecdf-2,hs-timetabling-BrazilInstance1.xml,MSE23-w,124.4,122.5,114,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,73010.0,72663.5,70266,1.0,10
ecdf-2,relational-inference-pa-3,MSE23-w,9861.2,8402.5,4461,1.0,10
ecdf-2,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,60553.6,60685.5,58854,1.0,10
ecdf-2,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,115900099423088.4,115902780531937.0,115889374987694,1.0,10
ecdf-2,abstraction-refinement-polysite-bloat,MSE23-w,24333.1,232.0,134,1.0,10
ecdf-2,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,588549686.0,588547092.5,588459474,1.0,10
ecdf-2,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,119044241066473.1,119082223939863.0,118821209148950,1.0,10
ecdf-2,causal-discovery-causal_Link_10_10000,MSE23-w,213723748.4,184376158.0,184376158,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,47349.2,46941.0,40526,1.0,10
ecdf-2,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,782.1,781.5,779,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,252300.1,252272.5,252196,1.0,10
ecdf-2,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,383.7,383.0,355,1.0,10
ecdf-2,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,111991621264988.9,111911777649462.0,111911777649462,1.0,10
ecdf-2,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,119401387482250.0,119401387482250.0,119401387482250,1.0,10
ecdf-2,hs-timetabling-ItalyInstance4.xml,MSE23-w,20970.9,21016.0,20231,1.0,10
ecdf-2,causal-discovery-causal_alarm_9_1000,MSE23-w,48859494.8,50849441.0,9574187,1.0,10
ecdf-2,abstraction-refinement-polysite-pmd,MSE23-w,262187.1,226182.0,209446,1.0,10
ecdf-2,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,72.0,72.0,72,1.0,10
ecdf-2,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,118624932432084.0,118663520151734.0,118321209148950,1.0,10
ecdf-2,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,,,,0.0,10
ecdf-2,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,240.0,240.0,240,1.0,10
ecdf-2,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,209757.7,210661.0,197575,1.0,10
ecdf-2,tcp-tcp_students_112_it_2,MSE23-w,3747.9,3772.5,3663,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,24416741.7,24035085.5,22972897,1.0,10
best-f-5,railway-transport-wg2,MSE23-w,168.4,160.0,137,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,19742988.5,20708810.5,15431745,1.0,10
best-f-5,mpe-random-net-50-5_network-8.net,MSE23-w,47957.2,48031.5,46776,1.0,10
best-f-5,spot5-1405.wcsp.dir,MSE23-w,461144.6,461445.0,459447,1.0,10
best-f-5,staff-scheduling-instance8,MSE23-w,9521.3,9620.0,9001,1.0,10
best-f-5,setcover-rail4284,MSE23-w,1607.0,1607.0,1607,0.1,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,87420237.8,87333286.0,85836194,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,,,,0.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,14238410.0,14359672.0,13761723,1.0,10
best-f-5,staff-scheduling-instance2,MSE23-w,843.9,842.0,839,1.0,10
best-f-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,146.0,146.0,146,1.0,10
best-f-5,causal-discovery-causal_Water_10_1000,MSE23-w,42277988.6,45193159.0,16041455,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,235527.9,233417.5,226794,1.0,10
best-f-5,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,259026474.4,259015891.5,241581160,1.0,10
best-f-5,staff-scheduling-instance9,MSE23-w,7321.2,7291.5,6962,1.0,10
best-f-5,hs-timetabling-BrazilInstance7.xml,MSE23-w,913.7,914.0,897,1.0,10
best-f-5,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,96533.6,96501.0,96363,1.0,10
best-f-5,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,,,,,0
best-f-5,relational-inference-pa-1,MSE23-w,7013.8,7063.5,6699,1.0,10
best-f-5,spot5-1506.wcsp.log,MSE23-w,354533.1,354533.0,354531,1.0,10
best-f-5,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,114921593093221.0,114843630201223.0,114843630201223,1.0,10
best-f-5,staff-scheduling-instance10,MSE23-w,13720.7,13775.5,13185,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,6922746.0,6914329.5,6838550,1.0,10
best-f-5,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,115258059944605.0,115258059944605.0,115258059944605,1.0,10
best-f-5,max-realizability-robot-navigation_10,MSE23-w,,,,0.0,10
best-f-5,abstraction-refinement-polysite-xalan,MSE23-w,189679.7,174144.5,143457,1.0,10
best-f-5,hs-timetabling-BrazilInstance2.xml,MSE23-w,132.5,132.5,112,1.0,10
best-f-5,ramsey-ram_k4_n19.ra1,MSE23-w,1096.7,1101.5,1002,1.0,10
best-f-5,railway-transport-f2030,MSE23-w,5526.7,5498.0,5124,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,248424.8,246016.0,224569,1.0,10
best-f-5,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,119388436533625.7,119388436533622.0,119388436533622,1.0,10
best-f-5,abstraction-refinement-downcast-hsqldb,MSE23-w,30384.6,30377.5,30349,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,277404.5,277404.5,277373,1.0,10
best-f-5,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,195.4,190.0,173,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,,,,0.0,10
best-f-5,setcover-rail4872,MSE23-w,,,,0.0,9
best-f-5,abstraction-refinement-downcast-avrora,MSE23-w,46732.2,46731.5,46723,1.0,10
best-f-5,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,113123559835195.5,113171466486221.0,113011777649462,1.0,10
best-f-5,relational-inference-pa-2,MSE23-w,7573.5,5813.5,2657,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,,,,0.0,10
best-f-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,338.0,338.0,338,1.0,10
best-f-5,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,,,,0.0,10
best-f-5,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,119425722.0,119424590.0,119422383,0.9,10
best-f-5,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,16490989.2,16716959.5,14727661,1.0,10
best-f-5,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,33339260.5,33338718.0,33308311,1.0,10
best-f-5,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,232406.2,235498.0,217302,1.0,10
best-f-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,165.0,155.0,155,1.0,10
best-f-5,spot5-5.wcsp.log,MSE23-w,261.0,261.0,261,1.0,10
best-f-5,abstraction-refinement-polysite-hsqldb,MSE23-w,198072.9,198491.0,172642,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,11140976.4,10368359.0,9746732,1.0,10
best-f-5,timetabling-dds4,MSE23-w,,,,0.0,10
best-f-5,abstraction-refinement-downcast-pmd,MSE23-w,4321.5,4321.0,4312,1.0,10
best-f-5,max-realizability-power-distribution_11_7,MSE23-w,136.3,134.0,127,1.0,10
best-f-5,staff-scheduling-instance7,MSE23-w,1261.3,1271.0,1184,1.0,10
best-f-5,railway-transport-r11,MSE23-w,57373664.8,57233007.5,55855065,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
best-f-5,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,698.6,698.5,696,1.0,10
best-f-5,causal-discovery-causal_Mushroom_7_1000,MSE23-w,303909.8,263844.0,248681,1.0,10
best-f-5,hs-timetabling-BrazilInstance6.xml,MSE23-w,682.8,682.0,671,1.0,10
best-f-5,ramsey-ram_k3_n16.ra1,MSE23-w,7271.0,7271.0,7271,1.0,10
best-f-5,spot5-1401.wcsp.log,MSE23-w,459106.0,459106.0,459106,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,282707.6,282681.5,282321,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,248272.4,248990.0,227648,1.0,10
best-f-5,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,189.9,192.5,162,1.0,10
best-f-5,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,115907126958559.7,115857504490177.0,115857504490145,1.0,10
best-f-5,causal-discovery-causal_carpo_8_1000,MSE23-w,3074858.4,3513208.5,1041895,1.0,10
best-f-5,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
best-f-5,drmx-cryptogen-geffe128_7,MSE23-w,809.2,810.0,800,1.0,10
best-f-5,staff-scheduling-instance4,MSE23-w,1778.1,1760.0,1743,1.0,10
best-f-5,max-realizability-power-distribution_12_8,MSE23-w,241.5,243.0,221,1.0,10
best-f-5,abstraction-refinement-polysite-avrora,MSE23-w,99531.4,98491.0,93293,1.0,10
best-f-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,90.6,92.0,86,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,77970832.8,78276225.5,73584635,1.0,10
best-f-5,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,116817046100154.2,116821028223969.5,116801767247989,1.0,10
best-f-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,116.6,117.0,115,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,19745056.4,19753729.5,19654608,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
best-f-5,setcover-rail507,MSE23-w,187.8,187.5,186,1.0,10
best-f-5,hs-timetabling-BrazilInstance4.xml,MSE23-w,,,,0.0,10
best-f-5,staff-scheduling-instance12,MSE23-w,21013.2,20635.0,19737,1.0,10
best-f-5,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,,,,0.0,10
best-f-5,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,,,,0.0,10
best-f-5,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,577.3,575.0,517,1.0,10
best-f-5,timetabling-comp02,MSE23-w,150.2,143.5,133,1.0,10
best-f-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,876.9,881.5,824,1.0,10
best-f-5,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,112727214090937.4,112740955536223.0,112706601923009,1.0,10
best-f-5,spot5-1403.wcsp.log,MSE23-w,459251.2,459251.0,459249,1.0,10
best-f-5,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,,,,0.0,10
best-f-5,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,,,,0.0,10
best-f-5,causal-discovery-causal_Pigs_6_1000,MSE23-w,34434092.3,35110976.0,28342139,1.0,10
best-f-5,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
best-f-5,ramsey-ram_k3_n14.ra1,MSE23-w,3025.0,3025.0,3025,1.0,10
best-f-5,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,114658059944609.5,114658059944605.0,114658059944605,1.0,10
best-f-5,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,,,,0.0,10
best-f-5,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,932.6,933.0,931,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,16093301.7,16089451.5,16043232,1.0,10
best-f-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,443.0,443.0,443,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,219704.1,217746.5,212812,1.0,10
best-f-5,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,54558121.2,54554648.5,54514898,1.0,10
best-f-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,335.0,335.0,335,1.0,10
best-f-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,214.9,219.0,199,1.0,10
best-f-5,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,,,,0.0,10
best-f-5,timetabling-comp12,MSE23-w,1030.1,1041.0,954,1.0,10
best-f-5,abstraction-refinement-downcast-xalan,MSE23-w,65551.0,65552.5,65544,1.0,10
best-f-5,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,542.5,542.0,542,1.0,10
best-f-5,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,113812363803203.2,113797656078091.0,113797656078081,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,,,,0.0,10
best-f-5,staff-scheduling-instance5,MSE23-w,1449.0,1420.5,1316,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,350782.4,350793.0,350516,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,37607789.8,37660116.0,37259829,1.0,10
best-f-5,staff-scheduling-instance6,MSE23-w,2215.1,2218.0,2192,1.0,10
best-f-5,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,632.6,633.0,631,1.0,10
best-f-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,139.4,138.0,138,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,13741238.2,13744660.0,13727551,1.0,10
best-f-5,spot5-1403.wcsp.dir,MSE23-w,461361.1,461260.5,460261,1.0,10
best-f-5,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,110117758340587.8,110066981524169.0,110066981524169,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,,,,0.0,10
best-f-5,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,2758.9,2757.0,2757,1.0,10
best-f-5,abstraction-refinement-downcast-antlr,MSE23-w,76313.0,76312.5,76305,1.0,10
best-f-5,causal-discovery-causal_Link_9_100,MSE23-w,2572469.4,2125991.0,2125991,1.0,10
best-f-5,hs-timetabling-BrazilInstance5.xml,MSE23-w,561.6,564.5,542,1.0,10
best-f-5,timetabling-comp09,MSE23-w,179.9,179.0,169,1.0,10
best-f-5,causal-discovery-causal_Link_10_1000,MSE23-w,150702769.1,154915005.0,112792646,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
